评论用户,评论概述,评论链接,星级评分,评论地点,评论时间,类型,是否购买,评论详情,觉得该评论有帮助的人数
Estiven Hernandez,Seam pulls easily,https://www.amazon.com/gp/customer-reviews/R1UC7GDD8WU54Y/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CN3K6Q1H,"3.0 "," the United States "," January 22, 2025",Size: LargeColor: Navy,Verified Purchase,"I love the style and fit but….unfortunately the seam pulls way too easily! See pic for reference. I read a lot of reviews that said that to size down and I’m glad I went with the Large. Hips don’t lie and I have a booty. So if you are a thick girly, go with Large . I wished the seams were made better. These pants on me are a looser fit not too baggy but loose enough. The problem was when I sat down the seam pulled the 1st time wearing them. Dickies have always been made to last and these scrub pants were a bit disappointing in that regard.",
Amazon Customer,Very thin,https://www.amazon.com/gp/customer-reviews/R3RIIFMNIR04BM/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CN3K6Q1H,"3.0 "," the United States "," December 31, 2024",Size: MediumColor: White,,Almost see through.  They run big.,
Momma Nurse,Not like the old cargos,https://www.amazon.com/gp/customer-reviews/R3UFM4UHKEG0U6/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CN3K6Q1H,"2.0 "," the United States "," December 31, 2024",Size: LargeColor: Black,Verified Purchase,Miss the old Dickies cargo pants. These had poorer quality fabric. Please bring back the old style and fabric.,
Amazon Customer,Love these scrubs!,https://www.amazon.com/gp/customer-reviews/R1T5MWNXZWK043/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CN3K6Q1H,"5.0 "," the United States "," December 22, 2024",Size: SmallColor: Black,Verified Purchase,5’6 135 small fits great.,
Tal y como la descripción.  Muy rápida entrega,Talla,https://www.amazon.com/gp/customer-reviews/RGZKW92VUS4K4/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CN3K6Q1H,"5.0 "," the United States "," December 21, 2024",Size: Small TallColor: Caribbean Blue,Verified Purchase,Envío rápido. Buena calidad Talla ajusta grande,
laceybrindos,Great scrubs,https://www.amazon.com/gp/customer-reviews/R212L7U0UTPCUW/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CN3K6Q1H,"5.0 "," the United States "," December 17, 2024",Size: X-Large PetiteColor: Dark Khaki,Verified Purchase,I bought these for work and I love them. I am very short and the length was perfect. The color is exactly what I wanted. They are light weight and breathable. Very durable worn several times each week!,
Kindle Castomer,Love the material,https://www.amazon.com/gp/customer-reviews/R100DK6UWTUNJX/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CN3K6Q1H,"3.0 "," the United States "," December 8, 2024",Size: SmallColor: Black,Verified Purchase,"... the sizing on the other hand is completely off. The large is more like an extra large, which is big for me. I bought the medium thinking it would fit better, turns out it's a real medium. I need a large size that's between a medium and the large that's being offered. Of course they don't have that. All of that to say, sizing is a lot off. And oh! The pockets within pockets just take the space of one big pocket. I wish they didn't have those there. The material though... on point.",
Amanda,Too tight,https://www.amazon.com/gp/customer-reviews/R2IY45OV3O5QLM/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CN3K6Q1H,"3.0 "," the United States "," December 7, 2024",Size: XX-LargeColor: Navy,Verified Purchase,"The 2X was too tight in the thighs, and I normally wear 2X clothes. The fit was fine in the waist, length was good. The texture of the fabric was horrible though.",
PrettyTwisted,Short !!!,https://www.amazon.com/gp/customer-reviews/R1FICT0D3V1E9L/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CN3K6Q1H,"4.0 "," the United States "," November 26, 2024",Size: X-Large PetiteColor: Black,Verified Purchase,They’re so short !!!,
Jamie Bligen,Actually long pants,https://www.amazon.com/gp/customer-reviews/R31801NWKR4GK8/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CN3K6Q1H,"5.0 "," the United States "," November 20, 2024",Size: XX-Large TallColor: Navy,Verified Purchase,I am 5’10” and have thunder thighs. It’s hard for me to find pants long enough that fits well. These pants are more than long enough and are comfortable.,2
