评论用户,评论概述,评论链接,星级评分,评论地点,评论时间,类型,是否购买,评论详情,觉得该评论有帮助的人数
K Bunyard,Great scrub top/ stick to regular sizing,https://www.amazon.com/gp/customer-reviews/R3OWMN244P1UCO/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B07SBFRB9K,"5.0 "," the United States "," January 21, 2025",Size: SmallColor: Navy,Verified Purchase,"This is my favorite scrub top as I like the placement of the pockets and the fit (slightly longer in back than front).  After reading reviews I opted to go a size up, but it wasn't necessary.  I tend to size between Small and Medium and the Small fits perfectly.",
Lo amo,Lo amo es perfecto,https://www.amazon.com/gp/customer-reviews/RTLMFQH54MAZC/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B07SBFRB9K,"5.0 "," the United States "," April 19, 2024",Size: XX-SmallColor: Hunter Green,Verified Purchase,<3,
Roze,Love it!,https://www.amazon.com/gp/customer-reviews/R2ZXO558AG1LAZ/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B07SBFRB9K,"5.0 "," the United States "," March 24, 2024",Size: SmallColor: Black,Verified Purchase,Comfortable.,
Kindle Customer,Good Item but the packing to ship item in will damage it,https://www.amazon.com/gp/customer-reviews/R2O1XXPBHNVMLK/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B07SBFRB9K,"2.0 "," the United States "," March 14, 2024",Size: LargeColor: Wine,Verified Purchase,My Scrub top was shipped in a clear plastic bag it comes in from the vendor with vent holes in it. Not secure at all.  What if I didn't want others seeing my order? What if it was damage by liquids or stained on the process of me Receiving it. They need a better shipping policy and material/supplies. Not Professional! The top itself was fine.,
Amazon Customer,As advertised,https://www.amazon.com/gp/customer-reviews/R3FPIE2X1ZM0P6/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B07SBFRB9K,"5.0 "," the United States "," March 9, 2024",Size: LargeColor: Teal Blue,Verified Purchase,Always happy with Cherokee!,
Alejandra Niño Pinto,Excelente,https://www.amazon.com/gp/customer-reviews/R2RN2FONJ09IZH/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B07SBFRB9K,"5.0 "," the United States "," March 4, 2024",Size: SmallColor: Navy,Verified Purchase,Muy lindo y muy buena calidad. Envío rápido. Tallaje algo grande.,
Lilieca,Tela suave y diseño moderno,https://www.amazon.com/gp/customer-reviews/R33Q9TC44MJIT6/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B07SBFRB9K,"5.0 "," the United States "," February 22, 2024",Size: X-SmallColor: Ciel,Verified Purchase,Pedí xs pero me quedo algo grande así que para la próxima pediré talla xxs.,
Nycol Alejandra Mondragón Roncal,Calidad,https://www.amazon.com/gp/customer-reviews/R1QG2NZVDBNR3L/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B07SBFRB9K,"5.0 "," the United States "," February 13, 2024",Size: SmallColor: Ciel,Verified Purchase,Tela de calidad,
Betsy,Talla,https://www.amazon.com/gp/customer-reviews/R1D5GDHXZ3M97O/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B07SBFRB9K,"1.0 "," the United States "," January 27, 2024",Size: X-SmallColor: Teal Blue,Verified Purchase,"No me gustó, compré XS y es grande para mi, no es la talla correcta, la parte de los hombros se abomba. No me gustó.",
Stacey,Ok,https://www.amazon.com/gp/customer-reviews/R23FR9D5VZRAQA/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B07SBFRB9K,"4.0 "," the United States "," January 6, 2024",Size: 3X-Large PlusColor: Ciel,Verified Purchase,"A little short, but ok.",
salvation,True to size,https://www.amazon.com/gp/customer-reviews/R1D6HNDL48TLED/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B07SBFRB9K,"5.0 "," the United States "," December 21, 2023",Size: LargeColor: Caribbean Blue,Verified Purchase,Good looking on me,
Oscar V.,Uniforme Medico,https://www.amazon.com/gp/customer-reviews/RQ1ZUW83IRA8F/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B07SBFRB9K,"5.0 "," the United States "," December 2, 2023",Size: SmallColor: Wine,Verified Purchase,"Excelente calidad, elegante y cómodo.",
Poor condition. It seems like it has,Good,https://www.amazon.com/gp/customer-reviews/R1GKY7N5722ZSC/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B07SBFRB9K,"5.0 "," the United States "," November 13, 2023",Size: SmallColor: Navy,Verified Purchase,Good fit,
BGD,Breathable,https://www.amazon.com/gp/customer-reviews/R1HMND2GV7LC66/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B07SBFRB9K,"4.0 "," the United States "," November 4, 2023",Size: X-LargeColor: Royal,Verified Purchase,Light weight and breathable. Front pockets are rounded and kind of angled which was hard to get used to. Good fit and fabric.,
Chelsea,Comfortable,https://www.amazon.com/gp/customer-reviews/R1FL1IQ6RUMRIB/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B07SBFRB9K,"5.0 "," the United States "," October 14, 2023",Size: SmallColor: Red,Verified Purchase,It is comfortable and a good quality material for work.,
kamilah,Great scrubs,https://www.amazon.com/gp/customer-reviews/R3NNJHE1TWST4I/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B07SBFRB9K,"5.0 "," the United States "," August 29, 2023",Size: 3X-Large PlusColor: Black,Verified Purchase,True to fit,
Suzanne Schulz,Style,https://www.amazon.com/gp/customer-reviews/R19RC4Y4U7CFPI/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B07SBFRB9K,"5.0 "," the United States "," July 15, 2023",Size: XX-Large PlusColor: Navy,Verified Purchase,Adorable  scrub top runs small order up,
Marissa,Great material,https://www.amazon.com/gp/customer-reviews/R3DMPLZLC9CR5Y/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B07SBFRB9K,"5.0 "," the United States "," July 13, 2023",Size: MediumColor: Caribbean Blue,Verified Purchase,Very flattering cut. Lightweight and soft material as well.,
