评论用户,评论概述,评论链接,星级评分,评论地点,评论时间,类型,是否购买,评论详情,觉得该评论有帮助的人数
Amazon Customer,"Poorly made, cheap",https://www.amazon.com/gp/customer-reviews/R269DXSLE8JW0/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B078JDQ2Q8,"1.0 "," the United States "," December 21, 2024",,Verified Purchase,not a good fit,
I only received the top one. The bottom one was missing it was not completed,Missing items,https://www.amazon.com/gp/customer-reviews/R2DA8X5U6M73JB/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B078JDQ2Q8,"2.0 "," the United States "," August 10, 2024",,Verified Purchase,Please send me the completed. I got only the top one.,
mom,Good top!,https://www.amazon.com/gp/customer-reviews/R1H7PKCZ22WW39/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B078JDQ2Q8,"4.0 "," the United States "," June 29, 2024",,Verified Purchase,"It's very comfortable but I got a medium instead of a large and it's a little bit tight around the boob area but other than that fits good, you might want to size up if you don't want it to snug. Other than that good material would buy again",
Solimar,Great quality,https://www.amazon.com/gp/customer-reviews/R1G1AOG7CRDFD6/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B078JDQ2Q8,"5.0 "," the United States "," April 17, 2024",,Verified Purchase,"True to size great quality fabric, I washed it before using held up great. Great fit useful pockets will purchase more",
Dannielle,Cute,https://www.amazon.com/gp/customer-reviews/R2SH7G2AMR9YAK/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B078JDQ2Q8,"5.0 "," the United States "," October 4, 2023",,Verified Purchase,I bought the grape pants for these and could not find the matching grape tops for a long time! Excited to finally be able to wear this matching set!,
Triple H Khans,Expensive for the price,https://www.amazon.com/gp/customer-reviews/R164ZM9RA2XAFG/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B078JDQ2Q8,"5.0 "," the United States "," August 28, 2023",Size: LargeColor: Royal,Verified Purchase,Good quality but price a little high as compared other Cherokee,
Keshia,Color as stated,https://www.amazon.com/gp/customer-reviews/R2GI8VJZ5KI4AE/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B078JDQ2Q8,"5.0 "," the United States "," July 19, 2023",,Verified Purchase,Like,
carbonatedxmilk,Small,https://www.amazon.com/gp/customer-reviews/R9ND0NHD0U7QI/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B078JDQ2Q8,"3.0 "," the United States "," July 18, 2023",,Verified Purchase,The top is too tight in the armpit area and I couldn’t even get it off without help. If I were to size up it would be way too long for me. The material is also really thick and does not stretch.,
Excelente calidad y servicio,Excelente calidad y servicio,https://www.amazon.com/gp/customer-reviews/R31P015B46G2ZP/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B078JDQ2Q8,"5.0 "," the United States "," May 25, 2023",,Verified Purchase,Excelente calidad y servicio,
María,"Excelente calidad, como siempre",https://www.amazon.com/gp/customer-reviews/R2E2WQUUBYY3C/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B078JDQ2Q8,"5.0 "," the United States "," April 21, 2023",Size: LargeColor: White,Verified Purchase,"Confección perfecta, fácil lavado, no necesita planchado y por sobre todas las cosas, cómodo",
Cutety1,Love it!,https://www.amazon.com/gp/customer-reviews/R3C95FU3A1FPLL/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B078JDQ2Q8,"5.0 "," the United States "," September 11, 2022",,Verified Purchase,"Love it,the material is great. Love the way it gives when sitting.  It is also kind of long and I like that in my unionform tops",
Wilson,Love this top,https://www.amazon.com/gp/customer-reviews/R2QKHJ6VMR1465/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B078JDQ2Q8,"5.0 "," the United States "," August 9, 2022",Size: XX-Large PlusColor: Black,Verified Purchase,"It is a flattering fit for me, as I am a short curvy girl, and many other scrub tops can look a little overpowering on me. This one has a good length, not too long, not too short. The fabric is soft and breathes well due to its cotton content. It washes nicely without wrinkles. It tends to collect lint in the dryer. But it has been my experience that after several washes, this does not continue to be a problem.",
Gloria,"Comfort, wrinkles easily",https://www.amazon.com/gp/customer-reviews/RCKCCZA5RFB4Q/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B078JDQ2Q8,"4.0 "," the United States "," July 30, 2022",,Verified Purchase,"Scrubs are not generally flattering! Great pockets, comfortable, has faded in wash and wrinkles",
