评论用户,评论概述,评论链接,星级评分,评论地点,评论时间,类型,是否购买,评论详情,觉得该评论有帮助的人数
Yani,Size up,https://www.amazon.com/gp/customer-reviews/R3CQ5RCBWNI126/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CJ3DD1HN,"3.0 "," the United States "," December 5, 2024",Size: XX-SmallColor: Caribbean Blue,Verified Purchase,I usually buy an xs in everything because I'm 110 & 5'1.  All my scrubs I have to buy xxs or xs. but I definitely could have gotten a small or maybe even medium. I learned I like a looser fit with scrub jackets & this one fits very slim to my body. I look silly when I wear my company crewneck sweatshirt under it like I like to when it's cold . Also the seams are not flat anywhere they are rippled no matter how many times i use my steamer to lay them down.,
Penelope Montero,Más de lo q esperaba,https://www.amazon.com/gp/customer-reviews/R3QAOO4AK3HKTX/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CJ3DD1HN,"5.0 "," the United States "," November 14, 2024",Size: X-SmallColor: Galaxy Blue,Verified Purchase,"Tenía una de estas negras en talla small me queda grande parai gusto así q la compré xsmall, quedó perfecta, entallada",
Grandma3,Good quality,https://www.amazon.com/gp/customer-reviews/R22TUWJ1M5423B/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CJ3DD1HN,"5.0 "," the United States "," August 12, 2024",Size: SmallColor: Ciel,Verified Purchase,"Nice style fits well, washes well",
JP,Perfect Size - Good Quality,https://www.amazon.com/gp/customer-reviews/R2A13YS8P395M7/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CJ3DD1HN,"5.0 "," the United States "," July 25, 2024",,Verified Purchase,"super happy with this purchase. nice jacket, decent price, good size. seems durable and i’m excited to use",
Lan Bui,Not my favorite,https://www.amazon.com/gp/customer-reviews/R39E20QVXYOHZG/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CJ3DD1HN,"3.0 "," the United States "," May 31, 2024",Size: MediumColor: Navy,Verified Purchase,Very stiff material and boxy in the shoulders.,
Christine Beamon,Good nursing jacket,https://www.amazon.com/gp/customer-reviews/RPOR91RTJ7X9C/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CJ3DD1HN,"5.0 "," the United States "," May 24, 2024",Size: SmallColor: Navy,Verified Purchase,Exactly as described. My daughter ordered a small and it fits like a small/medium. Good quality.,
Debra Anderson,Just enough to be warm and lite enough to be cool,https://www.amazon.com/gp/customer-reviews/R3T1DJFT8O17X7/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CJ3DD1HN,"5.0 "," the United States "," March 31, 2024",Size: LargeColor: Hunter,Verified Purchase,I like the fit,
kellie,The best scrub jacket,https://www.amazon.com/gp/customer-reviews/RH0F2LTBJ5ACJ/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CJ3DD1HN,"5.0 "," the United States "," January 22, 2024",Size: LargeColor: Navy,Verified Purchase,Love the look and feel of this jacket. Really comfy and looks nice for work. Love the zipper instead of buttons!,
Kindle Customer,Thanks 😊,https://www.amazon.com/gp/customer-reviews/RKPGG3OZESUNI/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CJ3DD1HN,"5.0 "," the United States "," January 8, 2024",Size: 3X-Large PlusColor: Black,Verified Purchase,"Fast shipping, exactly what I ordered",
Nikki Gazzerro,Bad material,https://www.amazon.com/gp/customer-reviews/R39TOAE4K5432U/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CJ3DD1HN,"2.0 "," the United States "," November 26, 2023",Size: MediumColor: Navy,Verified Purchase,This is a papery scrub material. Not as all worth the money.,
Crazy Nail,Cute and comfortable,https://www.amazon.com/gp/customer-reviews/R36V9VYUA52ZAA/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CJ3DD1HN,"5.0 "," the United States "," October 12, 2023",Size: LargeColor: Navy,Verified Purchase,Cute and comfortable.,
Sara S,Runs big,https://www.amazon.com/gp/customer-reviews/R355B0KCAAT7GS/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CJ3DD1HN,"4.0 "," the United States "," September 23, 2023",Size: X-LargeColor: Pewter,Verified Purchase,Great quality but big/baggy on me.,
Queenie,True to size,https://www.amazon.com/gp/customer-reviews/R3CK4AG57LHUMS/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CJ3DD1HN,"5.0 "," the United States "," August 23, 2023",Size: MediumColor: Navy,Verified Purchase,Comfortable jacket true to size,
OVIDIU,Great product,https://www.amazon.com/gp/customer-reviews/RUB3YK30HA1KP/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CJ3DD1HN,"4.0 "," the United States "," August 4, 2023",Size: X-SmallColor: Black,Verified Purchase,Great product,
