评论用户,评论概述,评论链接,星级评分,评论地点,评论时间,类型,是否购买,评论详情,觉得该评论有帮助的人数
Mark K,These came moldy,https://www.amazon.com/gp/customer-reviews/R2F7EROIHPYRLG/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B098P1SCNQ,"1.0 "," the United States "," January 11, 2025",Size: 9-10 YearsColor: Pink #2 (Short Sleeve),Verified Purchase,Not happy bought these for my daughter for Christmas. I ordered in October and can’t send them back she wound wear them they came moldy and with a rip. Really weird. So I wanted my money. Don’t waste your money,
Brittany B.,cute,https://www.amazon.com/gp/customer-reviews/RNWP6NKDM2GO4/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B098P1SCNQ,"5.0 "," the United States "," January 9, 2025",Size: 11-12 YearsColor: Purple (Long Sleeve),Verified Purchase,fits my bigger 7 year old great. shes in size 12. cute and comfy.,
Marietta Moore,"Polyester, not silk",https://www.amazon.com/gp/customer-reviews/RL24AUOH5AKA0/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B098P1SCNQ,"2.0 "," the United States "," December 26, 2024",Size: 6-7 YearsColor: Red (Long Sleeve),Verified Purchase,"The tag on the inside said polyester/spandex blend, NOT real silk. It’s fine, we will still use them, but I only bought them because they were supposedly a natural silk material and they are not!",
Jacky,Okay,https://www.amazon.com/gp/customer-reviews/R2CQCWH0H50L5V/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B098P1SCNQ,"3.0 "," the United States "," December 24, 2024",Size: 9-10 YearsColor: Pink (Short Sleeve),Verified Purchase,"I bought this for my petite pre-teen daughter in a size 9-10 and it was too big. The material was super thin and only silky on the outside. It wrinkles easily and is see-through. I wouldn't purchase it, there are better PJs out there.",
Beauty Polish,Run super small,https://www.amazon.com/gp/customer-reviews/R262PVZXLWNRQ9/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B098P1SCNQ,"1.0 "," the United States "," December 13, 2024",Size: 9-10 YearsColor: Green (Long Sleeve),Verified Purchase,"I ordered 11/12 for my very skinny, average height 11-year-old girl and these pajamas were not only short on her arms but looked like she was waiting for a flood.  Disappointed bc I can’t order another pair to match her little brother for our visit to see Santa in time.",
Suga Cooki,They run slightly big and I like that,https://www.amazon.com/gp/customer-reviews/R2PS6W74P82VMI/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B098P1SCNQ,"5.0 "," the United States "," December 13, 2024",,Verified Purchase,I haven’t washed yet but they run slightly big room for shrinkage,
Amy Velasquez,Great quality,https://www.amazon.com/gp/customer-reviews/R1M0XI5F8L4M8/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B098P1SCNQ,"5.0 "," the United States "," December 10, 2024",Size: 6-7 YearsColor: Pink (Short Sleeve),Verified Purchase,Very cute light pink soft material pjs.,
Samantha Jones,Super cute!,https://www.amazon.com/gp/customer-reviews/R358RBGHR2R88V/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B098P1SCNQ,"5.0 "," the United States "," December 6, 2024",Size: 13-14 YearsColor: Pink (Short Sleeve),Verified Purchase,Niece absolutely loved these pj's! They are super cute and she said they are soft and comfortable! Will be buying another pair for our other niece for her birthday as she loved them too!,
mercedes,Nice pink silk pajamas,https://www.amazon.com/gp/customer-reviews/R326O628RKFGVQ/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B098P1SCNQ,"5.0 "," the United States "," December 4, 2024",Size: 9-10 YearsColor: Hot Pink (Short Sleeve),Verified Purchase,"PJ’s as described nice fit feels good to touch and very vibrant color. Also, it’s true to size.",
stacey ahl,10 yr boy,https://www.amazon.com/gp/customer-reviews/R3ID27S21N6YI7/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B098P1SCNQ,"5.0 "," the United States "," November 30, 2024",Size: 13-14 YearsColor: Purple (Short Sleeve),Verified Purchase,He loved them nice lilac color,
KAYLA,Cute and comfortable,https://www.amazon.com/gp/customer-reviews/R153F3OYE4FLJD/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B098P1SCNQ,"5.0 "," the United States "," November 20, 2024",Size: 11-12 YearsColor: Hot Pink (Short Sleeve),Verified Purchase,"My 10 yr old loves these. Good quality, comfortable and cute. True to size",2
Chelsea,Quality not great,https://www.amazon.com/gp/customer-reviews/R3LRWXZ3TUGW2T/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B098P1SCNQ,"3.0 "," the United States "," November 12, 2024",Size: 5-6 YearsColor: Hot Pink (Short Sleeve),Verified Purchase,So cute and comfy but the buttons came off almost immediately.,
Krista,Soft and comfy,https://www.amazon.com/gp/customer-reviews/R13M7X8U37XQJN/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B098P1SCNQ,"5.0 "," the United States "," November 11, 2024",,Verified Purchase,My girls loved these!! Definitely recommend. True to size,
