评论用户,评论概述,评论链接,星级评分,评论地点,评论时间,类型,是否购买,评论详情,觉得该评论有帮助的人数
Delaney,"Nice and thick material, but a little small",https://www.amazon.com/gp/customer-reviews/RQT8GVMFD5YRC/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0D7RLLZ3K,"4.0 "," the United States "," January 18, 2025",Color: BlackSize: X-Large,Verified Purchase,"I am impressed by the thickness and quality of these leggings, but for me they were a bit small around the waist and thighs and too long.",
Amanda Schade,Great quality,https://www.amazon.com/gp/customer-reviews/R2D9R9ZB9D4CNQ/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0D7RLLZ3K,"5.0 "," the United States "," January 14, 2025",Color: RedSize: Large,Verified Purchase,I love these pants. So comfortable an classy. Great stretch and true to size,
Jesse,Returned strange fit or style,https://www.amazon.com/gp/customer-reviews/R2IKFBV685M41V/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0D7RLLZ3K,"1.0 "," the United States "," January 4, 2025",Color: PitayaSize: Small,Verified Purchase,This was one of the strangest set of pants leggings I have ever had and so I returned it. You might like it but I didn't hope this helps have a good day.,
Bb,Material to thick,https://www.amazon.com/gp/customer-reviews/R3GPFJIW7UKNCW/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0D7RLLZ3K,"1.0 "," the United States "," December 28, 2024",Color: RedSize: Large,Verified Purchase,I did not like the material of the pants,
Amazongfo1,Love these,https://www.amazon.com/gp/customer-reviews/R5VPSHU60BC4F/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0D7RLLZ3K,"5.0 "," the United States "," December 25, 2024",Color: BlackSize: X-Large,Verified Purchase,Love these pants. Very long but I have short legs. Fits well the material is great. I plan to buy more in other colors,
Heavenbakwudz,Horrendous,https://www.amazon.com/gp/customer-reviews/R3LU60X4PTWWPQ/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0D7RLLZ3K,"1.0 "," the United States "," December 23, 2024",Color: BlackSize: Large,Verified Purchase,These pants fit great and look cute but came with a huge hole on the back 👎🏽,
Alyssa Moda,Okay,https://www.amazon.com/gp/customer-reviews/R2IB9WJS8AIG0T/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0D7RLLZ3K,"4.0 "," the United States "," November 28, 2024",Color: Tea LeafSize: Large,Verified Purchase,This has a different texture than I thought but the quality is wonderful.,
lesley garcia,Not worth it,https://www.amazon.com/gp/customer-reviews/R22U4U7YCFR2FK/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0D7RLLZ3K,"1.0 "," the United States "," November 17, 2024",Color: BlackSize: X-Large,Verified Purchase,"Although they look cute they are not comfortable. The fold over part keep unfoldind, unless you just want to wear when only sitting - I do not recommend. They’re also extremely long, I’m 5’3 for reference.",
The Jeffries,Good quality,https://www.amazon.com/gp/customer-reviews/R15U31UB1OISP9/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0D7RLLZ3K,"4.0 "," the United States "," November 13, 2024",Color: Heather GreySize: Medium,Verified Purchase,Bought these for my daughter and will be getting myself a pairs the ribbed texture make for a smooth appearance.,5
Alice,Disappointed,https://www.amazon.com/gp/customer-reviews/RR9PEPIJ3KS3N/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0D7RLLZ3K,"1.0 "," the United States "," November 8, 2024",Color: BlackSize: Large,Verified Purchase,Cheap looking. Doesn’t fit correctly. If I would have got a smaller size they would be too short. Don’t have lifting effect or flattening tummy.,
Mauricio jaramillo,So flattering,https://www.amazon.com/gp/customer-reviews/RUWDY0C5VH8ZY/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0D7RLLZ3K,"5.0 "," the United States "," November 7, 2024",Color: BeigeSize: Large,Verified Purchase,These leggings are IT!! I have no booty but these give me one 🤭 material is thick and comfortable perfect for fall/winter,3
Bethanie Falling,In love,https://www.amazon.com/gp/customer-reviews/R1FB5WWA4QWLRH/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0D7RLLZ3K,"5.0 "," the United States "," November 3, 2024",Color: BlackSize: X-Large,Verified Purchase,So comfortable. I am 5’2 and weigh between 195-210 I ordered a XL And it snugs in all the right places ladies!!  Only thing is I am short and these pants are a little longer than I would like but I’m used to it; been a struggle my whole life. Definitely will buy again!,4
Bianca Anderson,In LOVE,https://www.amazon.com/gp/customer-reviews/R2IAOMWYWGL58Q/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0D7RLLZ3K,"5.0 "," the United States "," October 19, 2024",Color: BeigeSize: Small,Verified Purchase,I will be buying more 🤝🏼💞💞💞,8
Day T,Nice!,https://www.amazon.com/gp/customer-reviews/R1TH9E3NK9MOD6/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0D7RLLZ3K,"5.0 "," the United States "," October 18, 2024",Color: BeigeSize: X-Large,Verified Purchase,"I love these, they’re soft and thick but don’t make you hot! The quality is really nice too! The fit is nice but they are a bit long but I’m only 5’3!",4
Crystal M,So adorable,https://www.amazon.com/gp/customer-reviews/R371MGJNACENEQ/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0D7RLLZ3K,"4.0 "," the United States "," October 16, 2024",Color: BlackSize: Medium,Verified Purchase,These fit true to size! The flare gives it that extra touch and the fabric is so comfortable to wear. I love the waist the way it tucks in any extra and flattens the tummy! These are my new favorites!,
Customer 117,Stretchy But Small,https://www.amazon.com/gp/customer-reviews/R2VEL7Z39CEJOM/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0D7RLLZ3K,"4.0 "," the United States "," October 14, 2024",Color: Heather GreySize: X-Large,,"These pants are a really comfortable material and they have lots of stretch. They're a good color and I like how long they are. They fold over on top which is perfect for me since I'm 8 months pregnant. The cons for me are 1. They don't have pockets which is a huge bummer. 2. It's too tight. When it comes to how tight they are, they do stretch enough for me to put on, but I purposefully sized up so that it would be stretchy but almost loose. These are difficult to get on! And when they are on, they feel like they're crushing my crotch and thighs. Even being so pregnant, my legs have actually not grown, just my big belly has gotten bigger. And as I said, I did get a size up on purpose. It does make it uncomfortable to use the bathroom; every time I have to put them on or take them off it's more of a pain than I'd like, even though they are super comfortable overall. The lack of pockets is a big deal for me because obviously, I keep my phone with me most of the time, so not being able to do that is a real bummer. So pros and cons...but overall still super stretchy and a great style.",
Ana Torres,My fav pants atm,https://www.amazon.com/gp/customer-reviews/R2QH2YB0JTLVKS/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0D7RLLZ3K,"5.0 "," the United States "," October 9, 2024",Color: BlackSize: Medium,,"These flared pants are a fantastic blend of style and comfort! The stretch material feels great against the skin, allowing for easy movement during workouts or casual outings. The high waist provides excellent support, and the fold-over ruched design adds a chic touch. They are versatile enough to dress up or down, making them perfect for yoga, lounging, or running errands. Overall, a great addition to my wardrobe that I reach for often!",
Thallia Lane,Fit funny,https://www.amazon.com/gp/customer-reviews/R30WKNZFHP4KUY/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0D7RLLZ3K,"3.0 "," the United States "," September 22, 2024",Color: BlackSize: X-Large,,This are super long and run small. I can't wear them.,
