评论用户,评论概述,评论链接,星级评分,评论地点,评论时间,类型,是否购买,评论详情,觉得该评论有帮助的人数
Taylor,Arms are weird,https://www.amazon.com/gp/customer-reviews/R3SSK6E22L6GMX/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0BNM7S8VC,"5.0 "," the United States "," January 26, 2025",Color: GreenSize: Large,Verified Purchase,the arms are so tight and make your arms (if you have large arms) look like cut off sausages,
teamtalamo,SO small. Returning.,https://www.amazon.com/gp/customer-reviews/RI3QLG7QE7NR3/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0BNM7S8VC,"1.0 "," the United States "," December 29, 2024",Color: RedSize: X-Large,Verified Purchase,"I am 5’5, 175 pounds and usually wear in between a medium and large. Based on reading some of the reviews for this dress, I ordered an XL to be sure it would fit. It is SO small and has 0 stretch. To me, it fit like a S-M. The middle seem (that I am highlighting in one of the photos) is so tight… on a flowy dress I’d expect that seem to have tons of room to flow, but it had about an inch of room off of my body. It was so awkward to wear. I told my husband I felt like a sausage in a sausage casing with it on… I never expected to feel that way in a flowy dress. The model makes this dress look fantastic, but I’d say you’re better off trying something else.",
Mary Lou Gaggiani Sikorski,Fits nice,https://www.amazon.com/gp/customer-reviews/R3717OG738ILDA/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0BNM7S8VC,"5.0 "," the United States "," December 7, 2024",Color: BlueSize: X-Large,Verified Purchase,Beautiful and comfortable fit dress that I am very happy with my purchase.,
Artemis,No no no Clown dress-chiffon uncomfortable,https://www.amazon.com/gp/customer-reviews/R2EHIDZFPYLCPL/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0BNM7S8VC,"1.0 "," the United States "," December 2, 2024",Color: MulticolorSize: Medium,Verified Purchase,Idk what I was thinking. The reviews were totally misleading. Colors good if not a plastic material. Won't wear. 2 dresses this order I fell for reviews. Ugh.,
Amazon Customer,Runs small,https://www.amazon.com/gp/customer-reviews/R3A3L05ZCHTWOD/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0BNM7S8VC,"3.0 "," the United States "," December 2, 2024",Color: RedSize: Large,Verified Purchase,Product ran small for me. Had to return,
stacey ahl,Not for large chest,https://www.amazon.com/gp/customer-reviews/RPU9HXYYJ1XZX/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0BNM7S8VC,"3.0 "," the United States "," November 30, 2024",Color: RedSize: Small,Verified Purchase,Gave me quadra boob didn't fit well 32ddd,
Sbtz,Gorgeous!,https://www.amazon.com/gp/customer-reviews/R3L58XTUHDNI7W/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0BNM7S8VC,"5.0 "," the United States "," November 17, 2024",Color: BlueSize: X-Large,Verified Purchase,I love the color of this dress. I ordered the blue one and the flowers are very pretty. It’s light weight and fully lined. Fabric quality is great.  It will wrinkle if crumpled for long periods of time.  I love the way it flows.  A little long if you’re working at a desk all day. I found I kept rolling over it if I didn’t wrap it inwards while backing and rolling forwards. Would order in a different color.,
Priscilla Wu,Not a great for petite women,https://www.amazon.com/gp/customer-reviews/R2W2FL3WIMCR1/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0BNM7S8VC,"3.0 "," the United States "," November 17, 2024",Color: BlackSize: Small,Verified Purchase,"This dress looks so great on the women in the photos (professional and review photos) but even the smallest size was baggy looking and did not look very flattering on my small frame (but somehow looks great in the ad pictures) - the fabric is what you would expect for the price, and it is flowy. I would say this is a good casual dress if you’re in a pinch but personally it looks cheap and definitely does not fit all body types as pictured.",
Jim  & Paula Wilkerson,Runs small fabric cheap,https://www.amazon.com/gp/customer-reviews/R15KNEB0TEHJ38/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0BNM7S8VC,"1.0 "," the United States "," November 11, 2024",Color: MulticolorSize: X-Large,Verified Purchase,Product ran small and material was a bit cheap,
Halee DeBoer,True to size,https://www.amazon.com/gp/customer-reviews/R73J9O36XORW3/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0BNM7S8VC,"5.0 "," the United States "," November 11, 2024",Color: RedSize: Large,Verified Purchase,"Exactly like the pictures, comfortable and true to size",
