评论用户,评论概述,评论链接,星级评分,评论地点,评论时间,类型,是否购买,评论详情,觉得该评论有帮助的人数
Taylor Ryan,Cute but used,https://www.amazon.com/gp/customer-reviews/R3JWRC2M0RD9W3/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CGWXLD9X,"3.0 "," the United States "," January 18, 2025",Size: MediumColor: Dark Brown,Verified Purchase,"Let me start this review by saying the dress itself is super cute and fits great! However, I was disappointed by the fact that I received a used dress instead of a new one. At a price point of almost $60, I would expect to receive a new dress as advertised. Not only is there a hole in the pocket but there was a “Sweet Baby Ray’s” napkin left in said pocket by whoever wore it last. :-/ I would rate the dress itself 5 stars but the overall experience a 3.",
Andrea W.,Gorgeous!,https://www.amazon.com/gp/customer-reviews/R1FM5A6LR36UQ4/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CGWXLD9X,"5.0 "," the United States "," January 18, 2025",Size: MediumColor: Dark Brown,Verified Purchase,Loved this dress! Get lots of compliments on it and perfect for photos!,
Hunter,OBSESSED,https://www.amazon.com/gp/customer-reviews/RAHQZKPJD9MBF/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CGWXLD9X,"5.0 "," the United States "," January 16, 2025",Size: LargeColor: Navy Blue,Verified Purchase,"buy it, that’s all i gotta say",
Hannah,Perfect for my baby shower!,https://www.amazon.com/gp/customer-reviews/R2NOQ299A2OEIV/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CGWXLD9X,"4.0 "," the United States "," January 14, 2025",Size: MediumColor: Light Blue,Verified Purchase,Perfect baby shower dress! The arm bands are kind uncomfortable but only after wearing all day. I’m 5’2 and wore a medium at 8months pregnant. I feel like a Large could have worked but I didn’t want to risk it being too big in the chest and shoulders.,
A. Anderson,Odd fit,https://www.amazon.com/gp/customer-reviews/R13MLUNJAUB1WW/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CGWXLD9X,"3.0 "," the United States "," January 8, 2025",Size: MediumColor: Dark Blue,Verified Purchase,"The dress itself was cute and a good dupe for the Free People dress. However, it looked frumpy on me. Something just didn't lay quite right. The fabric was okay, some threads here and there. I returned it right away so I didn't see how it would hold up with washing. Just not for me.",
Bre,Lovvveeee,https://www.amazon.com/gp/customer-reviews/R3DQ1WILY3LHNY/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CGWXLD9X,"5.0 "," the United States "," January 6, 2025",Size: MediumColor: Dark Brown,Verified Purchase,"It’s super comfortable. I can wear it off the shoulder or on the shoulder and it looks cute either way. It’s just thick enough so it isn’t see through and it’s really soft! Also has pockets, love a good pocket.",
Mylee,Not the best fit for a midsize girlie,https://www.amazon.com/gp/customer-reviews/R3M2A6KJAEXQ5T/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CGWXLD9X,"2.0 "," the United States "," January 6, 2025",Size: LargeColor: Cream,Verified Purchase,This arrive at a good time. I thought a XL it would fit well from reading the reviews but it was way too tight and the string was coming off from the flowers. It’s cute just wish the sizes went up to XXl and 3x,
Laura Gilsleider,Beautiful,https://www.amazon.com/gp/customer-reviews/R2PUGQWH90NYMM/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CGWXLD9X,"4.0 "," the United States "," January 5, 2025",Size: SmallColor: Dark Brown,Verified Purchase,This dress is beautiful! I love it and have received many compliments. My only complaint is that the fabric has started to come undone after just one wash. Treating it very carefully.,
RikkiLynn,Perfect Free people dupe,https://www.amazon.com/gp/customer-reviews/R2Z8FQ2F2G8BK3/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CGWXLD9X,"5.0 "," the United States "," January 4, 2025",Size: SmallColor: Cream,Verified Purchase,Obsessed with this dress. I wore it for family pictures and loved! I am 5‘5 and 125 pounds and I ordered the size small. Fits perfect and great quality.,
Channing McLeod,Cute,https://www.amazon.com/gp/customer-reviews/R3BVHIW40318X0/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CGWXLD9X,"4.0 "," the United States "," January 2, 2025",Size: MediumColor: Dark Red,Verified Purchase,It fit true to size and the color is really pretty,
