评论用户,评论概述,评论链接,星级评分,评论地点,评论时间,类型,是否购买,评论详情,觉得该评论有帮助的人数
Bryana,Oversized,https://www.amazon.com/gp/customer-reviews/R1OSL92E50LR8F/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0D91B3CD7,"3.0 "," the United States "," January 16, 2025",Size: MediumColor: Frosted Peri/Soft Celadon,Verified Purchase,Comfortable but way to oversized. Easily could have sized down 2 sizes!,
C. Alison,A thousand stars isn’t an option?,https://www.amazon.com/gp/customer-reviews/R1LB9ZYE71W6SZ/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0D91B3CD7,"5.0 "," the United States "," January 12, 2025",Size: LargeColor: Stargazer Grey/Natural Cedar,Verified Purchase,"For decades, I’ve slept in men’s boxer shorts, and felt perfectly comfortable. However, I decided to up by sleeping comfort game by trying to find something softer and stretchy. You never know if a company’s view of “super soft” is going to align with your view, but these hit the mark. They are buttery soft, and if you slapped an Athleta or Lululemon label on them, I would have believed it; they’re so comfortable and high-quality. They’re tagless, lightweight, and with a smooth, stretchy waistband. I think science will have to develop a totally new material for me to ever switch to different PJ bottoms.",
LC,Very Comfy for Around the House,https://www.amazon.com/gp/customer-reviews/R283HNC93LJJ6H/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0D91B3CD7,"5.0 "," the United States "," January 8, 2025",Size: XX-LargeColor: Black/Asphalt,Verified Purchase,"These are thin, but light, and for lounging around the house they're perfect. I'm not sure about their longevity, but seem like they'll last.",
Ariana Halstead,The best!,https://www.amazon.com/gp/customer-reviews/R28IJ9FYU5KBI0/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0D91B3CD7,"5.0 "," the United States "," January 7, 2025",Size: X-LargeColor: Asphalt/Ecology Green,Verified Purchase,"These are soft, comfortable, thin in all of the right ways, fit accurately, a beautiful color, and do not shrink when washed.",
Caleb,Comfy but very showy!,https://www.amazon.com/gp/customer-reviews/R2ZBMUMQ393JTY/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0D91B3CD7,"2.0 "," the United States "," January 6, 2025",Size: LargeColor: Black/Stargazer Grey,Verified Purchase,"These shirts are very cozy… but I would never be able to wear them out. The leg holes are huge, which just means if I sit, move, bend, or do anything it is very showy. I honestly wouldn’t mind built in spandex lining or something. I also have big legs, and the flow ones just wasn’t for me.",
Katie,Best Pajama Shorts Ever,https://www.amazon.com/gp/customer-reviews/R2NSXPULBQFNGC/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0D91B3CD7,"5.0 "," the United States "," December 30, 2024",Size: LargeColor: Stargazer Grey/Natural Cedar,Verified Purchase,Love these pajama shorts. They are so soft and breathable. I bought 3 sets!!,
Jami,Light and comfy,https://www.amazon.com/gp/customer-reviews/R3S46DGB8YG9I1/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0D91B3CD7,"5.0 "," the United States "," December 29, 2024",Size: SmallColor: Black/Stargazer Grey,Verified Purchase,Super light and comfy follow the TikTok trend,
Amazon Customer,Awkward,https://www.amazon.com/gp/customer-reviews/R2SP7ZWFIIMDWE/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0D91B3CD7,"2.0 "," the United States "," December 28, 2024",Size: MediumColor: Black/Asphalt,Verified Purchase,"I am 5’9 145lbs long torso, bought these to wear around the house. The fit is awkward and very off putting on my frame. The material is soft but unfortunately these shorts will be left to collect dust on the top shelf of my closet lol",
Erik S.,Comfy,https://www.amazon.com/gp/customer-reviews/R3QZVZQNBTTB2Q/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0D91B3CD7,"5.0 "," the United States "," December 25, 2024",Size: XX-LargeColor: Frosted Peri/Soft Celadon,Verified Purchase,Sleep wear that's perfect length and soft and comfy.,
Vikki Lazo,In a size 8/10,https://www.amazon.com/gp/customer-reviews/R2PLKPH4D90VZD/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0D91B3CD7,"3.0 "," the United States "," December 22, 2024",Size: MediumColor: Frosted Peri/Soft Celadon,Verified Purchase,Super soft but the waist band is super tight and constant rolls so I never wear them,
Kristen M,So soft!,https://www.amazon.com/gp/customer-reviews/R2F2EEQY6DFWTY/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0D91B3CD7,"5.0 "," the United States "," December 17, 2024",Size: MediumColor: Stargazer Grey/Natural Cedar,Verified Purchase,These are the perfect sleep/lounge shorts! Super soft & comfortable. Nice material! Not too thin and not too thick,
sage kovacs,So comfy,https://www.amazon.com/gp/customer-reviews/RW4ZMDH6M2W6U/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0D91B3CD7,"5.0 "," the United States "," December 16, 2024",Size: X-LargeColor: Asphalt/Ecology Green,Verified Purchase,"I absolutely love these shorts, very breathable and very stretchy. I wear them literally everyday in the summer and the quality is amazing the material is thick and i love the look of them!",
Hanna,So comfy,https://www.amazon.com/gp/customer-reviews/ROACTHECBX4CJ/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0D91B3CD7,"5.0 "," the United States "," December 16, 2024",Size: XX-LargeColor: Black/Stargazer Grey,Verified Purchase,"The best pajama shorts. As someone with pretty large thighs, often pajama shorts are too short or too tight. These are a great length, soft, and flowy while still flattering.",2
Melissav76,Nice and comfortable,https://www.amazon.com/gp/customer-reviews/R131FH2JLXFWDT/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0D91B3CD7,"5.0 "," the United States "," December 8, 2024",Size: MediumColor: Frosted Peri/Soft Celadon,Verified Purchase,"Bought these for my daughter for Christmas. They’re soft and comfortable, true to size!",
Alyssa Gentry,Oversized,https://www.amazon.com/gp/customer-reviews/R1HBS1O7ADLO3Y/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0D91B3CD7,"4.0 "," the United States "," December 8, 2024",Size: SmallColor: Stargazer Grey/Natural Cedar,Verified Purchase,"These are extremely soft, but they’re more of an oversized fit which is why I’m giving 4 stars. They’re still so comfy. I’ll be keeping!",
My dogs breathe smells so much better just after 3 chews!!! I'm obsessed with these!,runs big,https://www.amazon.com/gp/customer-reviews/R215UC9N1CD4QZ/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0D91B3CD7,"4.0 "," the United States "," December 5, 2024",Size: X-LargeColor: Frosted Peri/Soft Celadon,Verified Purchase,"large fit, definitely size down",
